region,month,total_volume
Plains,2016-10,6399581.72
Plains,2016-11,4918926.65
Plains,2016-12,6192525.75
Plains,2017-01,10481281.53
Plains,2017-02,10009348.12
Plains,2017-03,6897957.11
Plains,2017-04,10107635.85
Plains,2017-05,8623615.6
Plains,2017-06,8575044.65
Plains,2017-07,10047695.92
Plains,2017-08,7134998.84
Plains,2017-09,6034194.83
Plains,2017-10,7062736.59
Plains,2017-11,6211966.69
Plains,2017-12,9093555.68
Plains,2018-01,9128242.38
Plains,2018-02,9719472.9
Plains,2018-03,9180357.68
Portland,2015-01,2141317.81
Portland,2015-02,2234583.8200000003
Portland,2015-03,2477870.15
Portland,2015-04,2208277.9
Portland,2015-05,3161393.54
Portland,2015-06,2378966.84
Portland,2015-07,2152560.14
Portland,2015-08,2522282.9299999997
Portland,2015-09,2124203.0100000002
Portland,2015-10,2093483.84
Portland,2015-11,2309206.77
Portland,2015-12,2139308.6
Portland,2016-01,3694989.25
Portland,2016-02,3184356.98
Portland,2016-03,3078561.02
Portland,2016-04,3294446.28
Portland,2016-05,4434488.44
Portland,2016-06,3054260.24
Portland,2016-07,3373794.35
Portland,2016-08,2677992.27
Portland,2016-09,2704217.3200000003
Portland,2016-10,3178050.56
Portland,2016-11,1917350.46
Portland,2016-12,2719004.71
Portland,2017-01,4322157.04
Portland,2017-02,3778714.06
Portland,2017-03,3162702.78
Portland,2017-04,4075698.7800000003
Portland,2017-05,3482277.16
Portland,2017-06,3141610.44
Portland,2017-07,3775003.9400000004
Portland,2017-08,2321310.86
Portland,2017-09,1592104.3699999999
Portland,2017-10,2387588.63
Portland,2017-11,2050377.34
Portland,2017-12,2809908.51
Portland,2018-01,2505239.85
Portland,2018-02,3086170.4
Portland,2018-03,2806380.21
RaleighGreensboro,2015-01,878744.88
RaleighGreensboro,2015-02,1074581.6900000002
RaleighGreensboro,2015-03,1177425.05
RaleighGreensboro,2015-04,1062855.74
RaleighGreensboro,2015-05,1457551.82
RaleighGreensboro,2015-06,1092262.21
RaleighGreensboro,2015-07,1027545.47
RaleighGreensboro,2015-08,1282968.1
RaleighGreensboro,2015-09,1002492.61
RaleighGreensboro,2015-10,850663.79
RaleighGreensboro,2015-11,1079154.07
RaleighGreensboro,2015-12,831088.86
RaleighGreensboro,2016-01,1370254.79
RaleighGreensboro,2016-02,1249627.3
RaleighGreensboro,2016-03,1171444.86
RaleighGreensboro,2016-04,1157933.55
RaleighGreensboro,2016-05,1559287.92
RaleighGreensboro,2016-06,1255978.59
RaleighGreensboro,2016-07,1505692.09
RaleighGreensboro,2016-08,1193850.09
RaleighGreensboro,2016-09,1124558.75
RaleighGreensboro,2016-10,1281145.8699999999
RaleighGreensboro,2016-11,831647.82
RaleighGreensboro,2016-12,866432.66
RaleighGreensboro,2017-01,1541879.28
RaleighGreensboro,2017-02,1401758.26
RaleighGreensboro,2017-03,1173507.36
RaleighGreensboro,2017-04,1531664.25
RaleighGreensboro,2017-05,1355815.1500000001
RaleighGreensboro,2017-06,1211336.34
RaleighGreensboro,2017-07,1520173.13
RaleighGreensboro,2017-08,1205274.1
RaleighGreensboro,2017-09,1114275.8
RaleighGreensboro,2017-10,1289389.72
RaleighGreensboro,2017-11,1041412.61
RaleighGreensboro,2017-12,1642161.8
RaleighGreensboro,2018-01,1508415.9
RaleighGreensboro,2018-02,1593536.9700000002
RaleighGreensboro,2018-03,1686942.41
RichmondNorfolk,2015-01,764750.53
RichmondNorfolk,2015-02,970672.92
RichmondNorfolk,2015-03,1026290.27
RichmondNorfolk,2015-04,931404.3099999999
RichmondNorfolk,2015-05,1427222.25
RichmondNorfolk,2015-06,1068124.46
RichmondNorfolk,2015-07,995769.9199999999
RichmondNorfolk,2015-08,1149826.32
RichmondNorfolk,2015-09,898462.9
RichmondNorfolk,2015-10,809663.02
RichmondNorfolk,2015-11,922561.42
RichmondNorfolk,2015-12,686330.4
RichmondNorfolk,2016-01,1272925.02
RichmondNorfolk,2016-02,1112691.59
RichmondNorfolk,2016-03,1027499.84
RichmondNorfolk,2016-04,971575.36
RichmondNorfolk,2016-05,1463124.06
RichmondNorfolk,2016-06,1125643.1400000001
RichmondNorfolk,2016-07,1427066.78
RichmondNorfolk,2016-08,1039567.19
RichmondNorfolk,2016-09,995244.48
RichmondNorfolk,2016-10,1043390.04
RichmondNorfolk,2016-11,714647.32
RichmondNorfolk,2016-12,744650.9
RichmondNorfolk,2017-01,1358638.76
RichmondNorfolk,2017-02,1197443.43
RichmondNorfolk,2017-03,1049097.75
RichmondNorfolk,2017-04,1407529.59
RichmondNorfolk,2017-05,1223915.41
RichmondNorfolk,2017-06,1053588.39
RichmondNorfolk,2017-07,1345084.7
RichmondNorfolk,2017-08,936292.21
RichmondNorfolk,2017-09,862849.22
RichmondNorfolk,2017-10,1068755.05
RichmondNorfolk,2017-11,843984.09
RichmondNorfolk,2017-12,1299745.35
RichmondNorfolk,2018-01,1271346.78
RichmondNorfolk,2018-02,1343789.16
RichmondNorfolk,2018-03,1379687.1199999999
Roanoke,2015-01,478202.49
Roanoke,2015-02,597972.0
Roanoke,2015-03,616539.89
Roanoke,2015-04,576528.4099999999
Roanoke,2015-05,805092.55
Roanoke,2015-06,594382.8099999999
Roanoke,2015-07,550744.17
Roanoke,2015-08,617604.51
Roanoke,2015-09,537210.38
Roanoke,2015-10,484445.25
Roanoke,2015-11,519767.11
Roanoke,2015-12,400323.0
Roanoke,2016-01,748860.46
Roanoke,2016-02,630891.07
Roanoke,2016-03,607645.6799999999
Roanoke,2016-04,598428.2
Roanoke,2016-05,881601.05
Roanoke,2016-06,644128.92
Roanoke,2016-07,801873.78
Roanoke,2016-08,632086.74
Roanoke,2016-09,648030.65
Roanoke,2016-10,632326.97
Roanoke,2016-11,423048.16000000003
Roanoke,2016-12,437894.85
Roanoke,2017-01,783879.32
Roanoke,2017-02,712310.22
Roanoke,2017-03,629386.96
Roanoke,2017-04,833868.91
Roanoke,2017-05,757272.49
Roanoke,2017-06,639921.48
Roanoke,2017-07,777439.49
Roanoke,2017-08,511672.42
Roanoke,2017-09,488603.09
Roanoke,2017-10,620315.27
Roanoke,2017-11,537662.33
Roanoke,2017-12,793279.83
Roanoke,2018-01,763115.56
Roanoke,2018-02,860315.4199999999
Roanoke,2018-03,867338.9199999999
Sacramento,2015-01,1650458.85
Sacramento,2015-02,2028695.4
Sacramento,2015-03,2146573.44
Sacramento,2015-04,1605500.61
Sacramento,2015-05,2407616.31
Sacramento,2015-06,1752457.3599999999
Sacramento,2015-07,1804035.98
Sacramento,2015-08,2041120.4100000001
Sacramento,2015-09,1579561.21
Sacramento,2015-10,1425446.22
Sacramento,2015-11,2032169.73
Sacramento,2015-12,1506902.36
Sacramento,2016-01,2266011.36
Sacramento,2016-02,2133996.46
Sacramento,2016-03,1780763.7
Sacramento,2016-04,1959088.4000000001
Sacramento,2016-05,2522886.41
Sacramento,2016-06,2027817.64
Sacramento,2016-07,2482701.11
Sacramento,2016-08,1873309.47
Sacramento,2016-09,1760444.39
Sacramento,2016-10,1602052.08
Sacramento,2016-11,1134144.08
Sacramento,2016-12,1579815.28
Sacramento,2017-01,2578387.98
Sacramento,2017-02,2188759.58
Sacramento,2017-03,1558132.11
Sacramento,2017-04,1982256.48
Sacramento,2017-05,1879687.91
Sacramento,2017-06,1836314.81
Sacramento,2017-07,2449387.26
Sacramento,2017-08,1631094.8800000001
Sacramento,2017-09,1421439.92
Sacramento,2017-10,1758460.29
Sacramento,2017-11,1515799.2
Sacramento,2017-12,2392708.42
Sacramento,2018-01,2062520.93
Sacramento,2018-02,2571254.88
Sacramento,2018-03,2233973.95
SanDiego,2015-01,1938714.04
SanDiego,2015-02,2201152.01
SanDiego,2015-03,2566217.69
SanDiego,2015-04,1952019.48
SanDiego,2015-05,2895409.04
SanDiego,2015-06,2373825.96
SanDiego,2015-07,2081471.4400000002
SanDiego,2015-08,2643994.69
SanDiego,2015-09,1946347.26
SanDiego,2015-10,1785280.82
SanDiego,2015-11,2274544.61
SanDiego,2015-12,1926748.98
SanDiego,2016-01,3130577.67
SanDiego,2016-02,2760097.23
SanDiego,2016-03,2531659.9699999997
SanDiego,2016-04,2438785.2800000003
SanDiego,2016-05,3124875.24
SanDiego,2016-06,2504924.54
SanDiego,2016-07,2873828.69
SanDiego,2016-08,2295011.59
SanDiego,2016-09,2126858.81
SanDiego,2016-10,2139624.87
SanDiego,2016-11,1448471.42
SanDiego,2016-12,1963335.5599999998
SanDiego,2017-01,3268660.46
SanDiego,2017-02,2670298.82
SanDiego,2017-03,1928236.11
SanDiego,2017-04,2457138.57
SanDiego,2017-05,2251275.16
SanDiego,2017-06,2326631.21
SanDiego,2017-07,2588268.03
SanDiego,2017-08,1761875.15
SanDiego,2017-09,1480529.88
SanDiego,2017-10,1960489.59
SanDiego,2017-11,1772816.82
SanDiego,2017-12,2728072.5100000002
SanDiego,2018-01,2005989.29
SanDiego,2018-02,2477371.45
SanDiego,2018-03,2190489.75
SanFrancisco,2015-01,3412453.05
SanFrancisco,2015-02,3901284.29
SanFrancisco,2015-03,4374888.140000001
SanFrancisco,2015-04,3087772.4699999997
SanFrancisco,2015-05,4366759.17
SanFrancisco,2015-06,2865966.41
SanFrancisco,2015-07,2776162.0700000003
SanFrancisco,2015-08,3202480.67
SanFrancisco,2015-09,2538158.76
SanFrancisco,2015-10,2536071.2199999997
SanFrancisco,2015-11,3686864.8899999997
SanFrancisco,2015-12,2696940.64
SanFrancisco,2016-01,4170324.67
SanFrancisco,2016-02,3768721.86
SanFrancisco,2016-03,3087248.29
SanFrancisco,2016-04,3523617.13
SanFrancisco,2016-05,4632948.55
SanFrancisco,2016-06,3330739.98
SanFrancisco,2016-07,4300684.54
SanFrancisco,2016-08,3600684.43
SanFrancisco,2016-09,3480721.68
SanFrancisco,2016-10,2965686.45
SanFrancisco,2016-11,2071454.38
SanFrancisco,2016-12,2596795.88
SanFrancisco,2017-01,4941736.87
SanFrancisco,2017-02,4162495.59
SanFrancisco,2017-03,2627945.87
SanFrancisco,2017-04,3600133.35
SanFrancisco,2017-05,3013237.83
SanFrancisco,2017-06,2883787.23
SanFrancisco,2017-07,3782475.65
SanFrancisco,2017-08,2783149.2
SanFrancisco,2017-09,2761024.36
SanFrancisco,2017-10,3698213.89
SanFrancisco,2017-11,3024242.1
SanFrancisco,2017-12,4593060.95
SanFrancisco,2018-01,4164492.57
SanFrancisco,2018-02,4758218.92
SanFrancisco,2018-03,4060547.7800000003
Seattle,2015-01,2199923.69
Seattle,2015-02,2493971.8000000003
Seattle,2015-03,2680097.93
Seattle,2015-04,2090667.05
Seattle,2015-05,3115312.56
Seattle,2015-06,2333893.85
Seattle,2015-07,2240010.54
Seattle,2015-08,2724356.85
Seattle,2015-09,2194080.43
Seattle,2015-10,2268068.33
Seattle,2015-11,2566595.23
Seattle,2015-12,2150121.19
Seattle,2016-01,3992436.92
Seattle,2016-02,3299901.67
Seattle,2016-03,3088198.06
Seattle,2016-04,3397848.63
Seattle,2016-05,4453121.86
Seattle,2016-06,3002897.59
Seattle,2016-07,3298421.0
Seattle,2016-08,2518238.4899999998
Seattle,2016-09,2577220.16
Seattle,2016-10,3200786.67
Seattle,2016-11,1891703.49
Seattle,2016-12,2467643.88
Seattle,2017-01,4446587.37
Seattle,2017-02,3582730.9
Seattle,2017-03,3155012.01
Seattle,2017-04,3995068.4
Seattle,2017-05,3300132.82
Seattle,2017-06,2922365.77
Seattle,2017-07,3197569.16
Seattle,2017-08,2099813.02
Seattle,2017-09,1698990.39
Seattle,2017-10,2189564.75
Seattle,2017-11,1784623.22
Seattle,2017-12,2655107.93
Seattle,2018-01,2538433.49
Seattle,2018-02,2854343.4899999998
Seattle,2018-03,2548317.37
SouthCarolina,2015-01,1187831.51
SouthCarolina,2015-02,1380967.6
SouthCarolina,2015-03,1598991.77
SouthCarolina,2015-04,1326427.79
SouthCarolina,2015-05,1884121.22
SouthCarolina,2015-06,1466387.23
SouthCarolina,2015-07,1451164.65
SouthCarolina,2015-08,1596619.01
SouthCarolina,2015-09,1203056.96
SouthCarolina,2015-10,1002708.54
SouthCarolina,2015-11,1180112.24
SouthCarolina,2015-12,967478.14
SouthCarolina,2016-01,1586835.9
SouthCarolina,2016-02,1645628.6
SouthCarolina,2016-03,1412776.3800000001
SouthCarolina,2016-04,1562279.26
SouthCarolina,2016-05,2347973.89
SouthCarolina,2016-06,1635288.5
SouthCarolina,2016-07,1982700.0899999999
SouthCarolina,2016-08,1540542.24
SouthCarolina,2016-09,1462099.27
SouthCarolina,2016-10,1379875.85
SouthCarolina,2016-11,992610.4299999999
SouthCarolina,2016-12,1154247.59
SouthCarolina,2017-01,2015727.99
SouthCarolina,2017-02,1882038.75
SouthCarolina,2017-03,1373597.1099999999
SouthCarolina,2017-04,1928356.81
SouthCarolina,2017-05,1688634.1900000002
SouthCarolina,2017-06,1645968.04
SouthCarolina,2017-07,1990911.94
SouthCarolina,2017-08,1444330.17
SouthCarolina,2017-09,1281844.94
SouthCarolina,2017-10,1546546.92
SouthCarolina,2017-11,1267048.1300000001
SouthCarolina,2017-12,1903961.91
SouthCarolina,2018-01,1839469.51
SouthCarolina,2018-02,1997291.17
SouthCarolina,2018-03,1999320.6600000001
SouthCentral,2015-01,21249906.33
SouthCentral,2015-02,23536576.12
SouthCentral,2015-03,28939747.11
SouthCentral,2015-04,23748715.71
SouthCentral,2015-05,31314365.56
SouthCentral,2015-06,25905139.25
SouthCentral,2015-07,23693376.53
SouthCentral,2015-08,26689239.36
SouthCentral,2015-09,22201838.85
SouthCentral,2015-10,20282545.59
SouthCentral,2015-11,23468190.43
SouthCentral,2015-12,19424953.15
SouthCentral,2016-01,27152751.35
SouthCentral,2016-02,25074813.97
SouthCentral,2016-03,24909594.93
SouthCentral,2016-04,26526901.14
SouthCentral,2016-05,34532845.22
SouthCentral,2016-06,25064897.97
SouthCentral,2016-07,28865723.0
SouthCentral,2016-08,23335085.71
SouthCentral,2016-09,25109312.8
SouthCentral,2016-10,24227073.33
SouthCentral,2016-11,17173310.73
SouthCentral,2016-12,22126389.439999998
SouthCentral,2017-01,33344726.56
SouthCentral,2017-02,29771515.150000002
SouthCentral,2017-03,22940352.79
SouthCentral,2017-04,35737818.4
SouthCentral,2017-05,27725512.83
SouthCentral,2017-06,27657223.0
SouthCentral,2017-07,31500371.99
SouthCentral,2017-08,23152479.97
SouthCentral,2017-09,19145387.11
SouthCentral,2017-10,24408341.37
SouthCentral,2017-11,21076792.07
SouthCentral,2017-12,28962094.53
SouthCentral,2018-01,27451309.41
SouthCentral,2018-02,33600227.63
SouthCentral,2018-03,30252172.44
Southeast,2015-01,11111798.09
Southeast,2015-02,13007774.51
Southeast,2015-03,15506342.11
Southeast,2015-04,12917944.44
Southeast,2015-05,18221446.79
Southeast,2015-06,14183440.82
Southeast,2015-07,13732685.33
Southeast,2015-08,14536682.03
Southeast,2015-09,12153432.34
Southeast,2015-10,11049822.92
Southeast,2015-11,13091804.120000001
Southeast,2015-12,10582035.56
Southeast,2016-01,17792740.75
Southeast,2016-02,18041033.59
Southeast,2016-03,14587339.52
Southeast,2016-04,17259913.040000003
Southeast,2016-05,24614792.61
Southeast,2016-06,16517486.37
Southeast,2016-07,19573739.580000002
Southeast,2016-08,15235508.96
Southeast,2016-09,15139884.120000001
Southeast,2016-10,14689171.13
Southeast,2016-11,10732156.89
Southeast,2016-12,13937711.09
Southeast,2017-01,21435315.99
Southeast,2017-02,19366252.02
Southeast,2017-03,12815106.52
Southeast,2017-04,18507144.06
Southeast,2017-05,16789490.15
Southeast,2017-06,15841230.71
Southeast,2017-07,18260136.26
Southeast,2017-08,13363492.55
Southeast,2017-09,11652121.65
Southeast,2017-10,16130369.26
Southeast,2017-11,13136008.07
Southeast,2017-12,19440584.62
Southeast,2018-01,18316088.21
Southeast,2018-02,21462638.48
Southeast,2018-03,20505743.85
Spokane,2015-01,307266.56
Spokane,2015-02,374298.55
Spokane,2015-03,403816.93
Spokane,2015-04,327283.61
Spokane,2015-05,474138.43
Spokane,2015-06,349096.87
Spokane,2015-07,338723.61
Spokane,2015-08,377497.58999999997
Spokane,2015-09,296464.44
Spokane,2015-10,301881.31
Spokane,2015-11,327743.19
Spokane,2015-12,303476.08
Spokane,2016-01,517054.41000000003
Spokane,2016-02,458122.48
Spokane,2016-03,405834.55
Spokane,2016-04,450506.0
Spokane,2016-05,583382.52
Spokane,2016-06,412682.2
Spokane,2016-07,459507.38
Spokane,2016-08,351906.12
Spokane,2016-09,338008.07
Spokane,2016-10,416092.27
Spokane,2016-11,301298.06
Spokane,2016-12,311772.48
Spokane,2017-01,612484.2999999999
Spokane,2017-02,513221.23
Spokane,2017-03,486378.76
Spokane,2017-04,562856.74
Spokane,2017-05,465043.71
Spokane,2017-06,419256.57
Spokane,2017-07,487728.15
Spokane,2017-08,316469.68
Spokane,2017-09,263656.39
Spokane,2017-10,337803.57
Spokane,2017-11,290371.71
Spokane,2017-12,396257.49
Spokane,2018-01,397803.14
Spokane,2018-02,430847.44
Spokane,2018-03,397242.89
StLouis,2015-01,725478.72
StLouis,2015-02,862043.29
StLouis,2015-03,862461.93
StLouis,2015-04,749760.05
StLouis,2015-05,1182116.5
StLouis,2015-06,826736.15
StLouis,2015-07,894333.03
StLouis,2015-08,1063069.88
StLouis,2015-09,737664.44
StLouis,2015-10,628378.08
StLouis,2015-11,751565.98
StLouis,2015-12,618967.19
StLouis,2016-01,1035506.7
StLouis,2016-02,849559.3
StLouis,2016-03,746556.06
StLouis,2016-04,870096.84
StLouis,2016-05,1362049.7000000002
StLouis,2016-06,1057343.36
StLouis,2016-07,1426397.15
StLouis,2016-08,850553.78
StLouis,2016-09,673649.91
StLouis,2016-10,744339.95
StLouis,2016-11,501959.45
StLouis,2016-12,526463.4
StLouis,2017-01,858305.16
StLouis,2017-02,708728.67
StLouis,2017-03,503126.62
StLouis,2017-04,822309.42
StLouis,2017-05,887274.25
StLouis,2017-06,831589.19
StLouis,2017-07,973461.7799999999
StLouis,2017-08,677579.0599999999
StLouis,2017-09,638418.98
StLouis,2017-10,670030.84
StLouis,2017-11,597107.69
StLouis,2017-12,820190.84
StLouis,2018-01,841269.23
StLouis,2018-02,888158.4
StLouis,2018-03,808232.36
Syracuse,2015-01,170898.78
Syracuse,2015-02,195451.25
Syracuse,2015-03,243172.78
Syracuse,2015-04,205055.44
Syracuse,2015-05,337244.22000000003
Syracuse,2015-06,265319.81
Syracuse,2015-07,266428.32
Syracuse,2015-08,238312.03
Syracuse,2015-09,187893.58000000002
Syracuse,2015-10,190396.25
Syracuse,2015-11,243352.25
Syracuse,2015-12,190808.55000000002
Syracuse,2016-01,338956.52999999997
Syracuse,2016-02,296905.55
Syracuse,2016-03,291329.83999999997
Syracuse,2016-04,273333.23
Syracuse,2016-05,412604.7
Syracuse,2016-06,332799.15
Syracuse,2016-07,373569.79000000004
Syracuse,2016-08,258842.17
Syracuse,2016-09,236707.73
Syracuse,2016-10,273237.57
Syracuse,2016-11,154879.82
Syracuse,2016-12,186202.66
Syracuse,2017-01,362969.48
Syracuse,2017-02,302975.45
Syracuse,2017-03,312271.08999999997
Syracuse,2017-04,402744.54
Syracuse,2017-05,331464.44
Syracuse,2017-06,254720.74
Syracuse,2017-07,372975.63
Syracuse,2017-08,290556.57
Syracuse,2017-09,265272.77
Syracuse,2017-10,265903.82
Syracuse,2017-11,237625.31
Syracuse,2017-12,332498.18
Syracuse,2018-01,325281.49
Syracuse,2018-02,346257.14
Syracuse,2018-03,375449.02999999997
Tampa,2015-01,1070887.4
Tampa,2015-02,1319270.29
Tampa,2015-03,1597988.77
Tampa,2015-04,1374384.13
Tampa,2015-05,1866274.96
Tampa,2015-06,1499879.41
Tampa,2015-07,1464461.34
Tampa,2015-08,1517962.94
Tampa,2015-09,1384705.1199999999
Tampa,2015-10,1312098.79
Tampa,2015-11,1507945.6
Tampa,2015-12,1215739.1
Tampa,2016-01,2118904.84
Tampa,2016-02,2055935.4200000002
Tampa,2016-03,1543846.3599999999
Tampa,2016-04,1926469.84
Tampa,2016-05,2642947.09
Tampa,2016-06,1677538.41
Tampa,2016-07,2062937.9300000002
Tampa,2016-08,1601060.8499999999
Tampa,2016-09,1608024.23
Tampa,2016-10,1596450.48
Tampa,2016-11,1174877.54
Tampa,2016-12,1671756.3699999999
Tampa,2017-01,2380851.8800000004
Tampa,2017-02,2064008.6400000001
Tampa,2017-03,1241960.97
Tampa,2017-04,1899591.33
Tampa,2017-05,1743211.8
Tampa,2017-06,1546783.67
Tampa,2017-07,1728824.68
Tampa,2017-08,1275886.86
Tampa,2017-09,1151646.79
Tampa,2017-10,1864225.53
Tampa,2017-11,1434118.05
Tampa,2017-12,2219026.9
Tampa,2018-01,1998165.64
Tampa,2018-02,2383778.92
Tampa,2018-03,2260110.44
TotalUS,2015-01,120453518.06
TotalUS,2015-02,137503440.18
TotalUS,2015-03,158757311.22
TotalUS,2015-04,130552492.47
TotalUS,2015-05,182752153.71
TotalUS,2015-06,144304087.94
TotalUS,2015-07,135088853.76
TotalUS,2015-08,158191823.93
TotalUS,2015-09,124257822.92999999
TotalUS,2015-10,115231050.17999999
TotalUS,2015-11,138719625.15
TotalUS,2015-12,111443041.89
TotalUS,2016-01,179118249.31
TotalUS,2016-02,161566817.60999998
TotalUS,2016-03,147686868.8
TotalUS,2016-04,151936060.7
TotalUS,2016-05,211814173.25
TotalUS,2016-06,154985478.5
TotalUS,2016-07,176758565.23
TotalUS,2016-08,139879340.8
TotalUS,2016-09,136744721.35
TotalUS,2016-10,135775521.28
TotalUS,2016-11,97906206.17
TotalUS,2016-12,124987139.78
TotalUS,2017-01,201461887.49
TotalUS,2017-02,178173517.29
TotalUS,2017-03,135677134.64
TotalUS,2017-04,185292136.52
TotalUS,2017-05,160638753.02
TotalUS,2017-06,155101164.25
TotalUS,2017-07,179955079.75
TotalUS,2017-08,128238408.96
TotalUS,2017-09,107595048.48
TotalUS,2017-10,136697529.66
TotalUS,2017-11,122366786.61
TotalUS,2017-12,173496116.71
TotalUS,2018-01,162729514.85
TotalUS,2018-02,188381335.26000002
TotalUS,2018-03,172521404.10999998
West,2015-01,22893134.37
West,2015-02,26096211.56
West,2015-03,29205519.98
West,2015-04,25203480.2
West,2015-05,31910488.19
West,2015-06,26356396.12
West,2015-07,23936506.86
West,2015-08,27984844.68
West,2015-09,22646749.12
West,2015-10,21389335.87
West,2015-11,25260791.939999998
West,2015-12,21786860.74
West,2016-01,35835895.51
West,2016-02,31570490.07
West,2016-03,28937696.21
West,2016-04,29771663.38
West,2016-05,39186978.62
West,2016-06,28518174.78
West,2016-07,31122741.19
West,2016-08,25752614.49
West,2016-09,24240386.849999998
West,2016-10,25992364.88
West,2016-11,18883113.89
West,2016-12,24765215.14
West,2017-01,38821214.629999995
West,2017-02,33610697.67
West,2017-03,28038276.39
West,2017-04,35686951.93
West,2017-05,30569621.89
West,2017-06,29110592.919999998
West,2017-07,33848735.0
West,2017-08,22465937.23
West,2017-09,17218485.74
West,2017-10,23023191.25
West,2017-11,22705233.9
West,2017-12,29955477.55
West,2018-01,28877793.31
West,2018-02,33305519.74
West,2018-03,30293771.96
WestTexNewMexico,2015-01,2819489.07
WestTexNewMexico,2015-02,3185019.77
WestTexNewMexico,2015-03,4058369.7399999998
WestTexNewMexico,2015-04,3687947.76
WestTexNewMexico,2015-05,4801198.39
WestTexNewMexico,2015-06,4029475.8200000003
WestTexNewMexico,2015-07,3284604.59
WestTexNewMexico,2015-08,4040653.74
WestTexNewMexico,2015-09,3111713.12
WestTexNewMexico,2015-10,2634429.71
WestTexNewMexico,2015-11,3154285.4499999997
WestTexNewMexico,2015-12,2716810.95
WestTexNewMexico,2016-01,3400319.43
WestTexNewMexico,2016-02,3886678.18
WestTexNewMexico,2016-03,3640551.89
WestTexNewMexico,2016-04,3596533.08
WestTexNewMexico,2016-05,4946503.09
WestTexNewMexico,2016-06,4108101.73
WestTexNewMexico,2016-07,4413370.41
WestTexNewMexico,2016-08,3276183.02
WestTexNewMexico,2016-09,3267310.18
WestTexNewMexico,2016-10,3362850.42
WestTexNewMexico,2016-11,2722710.74
WestTexNewMexico,2016-12,3186319.43
WestTexNewMexico,2017-01,5004235.83
WestTexNewMexico,2017-02,4608575.8
WestTexNewMexico,2017-03,3589778.94
WestTexNewMexico,2017-04,5030861.15
WestTexNewMexico,2017-05,4380391.21
WestTexNewMexico,2017-06,4311083.71
WestTexNewMexico,2017-07,4775491.48
WestTexNewMexico,2017-08,3207082.37
WestTexNewMexico,2017-09,2525510.76
WestTexNewMexico,2017-10,3195490.65
WestTexNewMexico,2017-11,2881991.36
WestTexNewMexico,2017-12,3879096.0300000003
WestTexNewMexico,2018-01,3870570.08
WestTexNewMexico,2018-02,4205551.75
WestTexNewMexico,2018-03,3740595.33
